Time_Hour,Instrument_Code,Open,High,Low,Close,VWAP,TWAP,NumberOfTrades,Volume,Turnover,MinTimeHour,MaxTimeHour,Avg_Bid_Ask_Spread
2018-05-09 13:00:00+00:00,ABC,36.61818182,36.67272727,36.45,36.5,36.56889818,36.56880091,3420,298093.6364,1319012153,2020-05-06 13:00:18.298621+00:00,2020-05-06 13:59:59.819910+00:00,0.007858182
2018-05-09 14:00:00+00:00,ABC,36.49545455,36.7,36.44545455,36.54545455,36.57288455,36.57171818,3665,228917.7273,1013001667,2020-05-06 14:00:00.267900+00:00,2020-05-06 14:59:59.057578+00:00,0.00778
2018-05-09 15:00:00+00:00,ABC,36.55,36.57727273,36.43636364,36.54090909,36.53735636,36.51695909,1852,804271.8182,3553716911,2020-05-06 15:00:02.229806+00:00,2020-05-06 15:35:26.745716+00:00,-0.122654545
2018-05-10 07:00:00+00:00,ABC,36.65,36.89545455,36.64545455,36.77954545,36.72446455,36.74700091,3085,213778.4545,950541763.6,2020-05-07 07:00:02.272886+00:00,2020-05-07 07:59:59.625685+00:00,-0.006736364
2018-05-10 08:00:00+00:00,ABC,36.78181818,36.96818182,36.72727273,36.93181818,36.84555818,36.83746273,1356,85925,382996336.5,2020-05-07 08:00:11.626706+00:00,2020-05-07 08:59:50.046495+00:00,0.008267273
2018-05-10 09:00:00+00:00,ABC,36.93181818,37.02272727,36.85454545,36.98636364,36.94852818,36.94513818,1082,67674,302527256.6,2020-05-07 09:00:00.802200+00:00,2020-05-07 09:59:55.319033+00:00,0.007947273
2018-05-10 10:00:00+00:00,ABC,36.98418182,37.01818182,36.82727273,36.86363636,36.90878727,36.91018545,768,50006.09091,223333823.9,2020-05-07 10:00:03.522063+00:00,2020-05-07 10:59:59.106918+00:00,0.009142727
2018-05-10 11:00:00+00:00,ABC,36.9,37.15,36.85,37.11590909,36.98270364,36.98262,1136,69626.72727,311572432.5,2020-05-07 11:02:19.462867+00:00,2020-05-07 11:59:30.506366+00:00,0.005794545
2018-05-10 12:00:00+00:00,ABC,37.11363636,37.12272727,36.93346364,37.02727273,37.03980273,37.03978636,1429,87569.81818,392471648.6,2020-05-07 12:00:08.450604+00:00,2020-05-07 12:59:59.118898+00:00,0.008752727
2018-05-10 13:00:00+00:00,ABC,37.02727273,37.45454545,36.65,37.42272727,36.84135455,37.24851818,3374,796339.5455,3589158636,2020-05-07 13:00:03.659287+00:00,2020-05-07 13:59:59.967313+00:00,0.00898
2018-05-10 14:00:00+00:00,ABC,37.42727273,37.5,37.32272727,37.35,37.42070636,37.41808273,2892,232226,1051423661,2020-05-07 14:00:00.587583+00:00,2020-05-07 14:59:59.559701+00:00,0.007531818
2018-05-10 15:00:00+00:00,ABC,37.35454545,37.54545455,37.34545455,37.51818182,37.51216818,37.46427545,1479,1061495.091,4811945446,2020-05-07 15:00:00.264083+00:00,2020-05-07 15:38:19.490305+00:00,-0.205756364
2018-05-10 16:00:00+00:00,ABC,36.65,36.65,36.65,36.65,36.65,36.65,1,659090.9091,2922837500,2020-05-07 16:21:37.072600+00:00,2020-05-07 16:21:37.072600+00:00,1.235454545
2018-05-14 07:00:00+00:00,ABC,37.81818182,37.95454545,37.68636364,37.91818182,37.78523,37.77823,4531,419070.4545,1915640539,2020-05-11 07:00:25.421142+00:00,2020-05-11 07:59:53.686711+00:00,-0.121772727
2018-05-14 08:00:00+00:00,ABC,37.91363636,37.91363636,37.37727273,37.49090909,37.65437727,37.65735636,1646,111848.7273,509643209.3,2020-05-11 08:00:04.607387+00:00,2020-05-11 08:59:40.332246+00:00,0.009721818
2018-05-14 09:00:00+00:00,ABC,37.47272727,37.47727273,37.19545455,37.33181818,37.32423455,37.32197545,1982,126239.7273,570093435.5,2020-05-11 09:00:04.336754+00:00,2020-05-11 09:59:58.653772+00:00,0.007779091
2018-05-14 10:00:00+00:00,ABC,37.33181818,37.34090909,37.18181818,37.27727273,37.25996182,37.25666909,1629,114509.8182,516216780.3,2020-05-11 10:00:13.702214+00:00,2020-05-11 10:59:59.563552+00:00,0.007892727
2018-05-14 11:00:00+00:00,ABC,37.33636364,37.33636364,37.09545455,37.15,37.19807455,37.19194545,1602,121570.9091,547096499.1,2020-05-11 11:02:04.584591+00:00,2020-05-11 11:59:57.205825+00:00,0.000864545
2018-05-14 12:00:00+00:00,ABC,37.15,37.25454545,37.13181818,37.23872727,37.18083,37.18004091,1681,127925.9091,575511151,2020-05-11 12:00:01.009371+00:00,2020-05-11 12:59:59.078323+00:00,0.009264545
2018-05-14 13:00:00+00:00,ABC,37.24090909,37.33636364,37.14545455,37.18181818,37.24168,37.24507545,2406,173937.3636,783875535.3,2020-05-11 13:00:01.569548+00:00,2020-05-11 13:59:59.689075+00:00,0.009483636
2018-05-14 14:00:00+00:00,ABC,37.19090909,37.35454545,37.18181818,37.18636364,37.26476273,37.26791182,2569,181783.5455,819737874.4,2020-05-11 14:00:00.492942+00:00,2020-05-11 14:59:59.422567+00:00,0.008567273
2018-05-14 15:00:00+00:00,ABC,37.18636364,37.38727273,37.14090909,37.36363636,37.35101818,37.28976545,1744,694852.9091,3135219144,2020-05-11 15:00:00.056655+00:00,2020-05-11 15:35:37.536779+00:00,-0.230374545
2018-05-15 07:00:00+00:00,ABC,37.06363636,37.32272727,36.84090909,37.29545455,37.11502545,37.11537818,3958,353148.3636,1585975461,2020-05-12 07:00:10.587884+00:00,2020-05-12 07:59:42.212549+00:00,-0.052887273
2018-05-15 08:00:00+00:00,ABC,37.28636364,37.66363636,37.23636364,37.60454545,37.43838273,37.44618545,1921,144584.0909,655108842.9,2020-05-12 08:00:07.165234+00:00,2020-05-12 08:59:54.930856+00:00,0.009234545
2018-05-15 09:00:00+00:00,ABC,37.60909091,37.63181818,37.41818182,37.57727273,37.55278727,37.55059636,1866,131604.9091,597962988.4,2020-05-12 09:00:01.274149+00:00,2020-05-12 09:59:56.680414+00:00,0.007805455
2018-05-15 10:00:00+00:00,ABC,37.57727273,37.60909091,37.31685091,37.57272727,37.44581636,37.53655818,1814,214041.9091,972161984.7,2020-05-12 10:00:08.752188+00:00,2020-05-12 10:59:59.086369+00:00,0.007544545
2018-05-15 11:00:00+00:00,ABC,37.57272727,37.81363636,37.50909091,37.72272727,37.66810818,37.68829091,1856,175805.1818,801721414.3,2020-05-12 11:00:00.052399+00:00,2020-05-12 11:59:51.991959+00:00,0.002387273
2018-05-15 12:00:00+00:00,ABC,37.71818182,37.84545455,37.57727273,37.80909091,37.69243727,37.69280455,1274,98393.09091,448754097.4,2020-05-12 12:00:03.047878+00:00,2020-05-12 12:59:58.633858+00:00,0.009356364
2018-05-15 13:00:00+00:00,ABC,37.81363636,37.85909091,37.47272727,37.59090909,37.69096455,37.67621364,2518,169870,774407076,2020-05-12 13:00:00.566610+00:00,2020-05-12 13:59:57.155647+00:00,0.009664545
2018-05-15 14:00:00+00:00,ABC,37.59090909,37.65,37.36818182,37.41363636,37.50857182,37.51297182,2533,188831.2727,857118288.9,2020-05-12 14:00:00.052320+00:00,2020-05-12 14:59:42.629278+00:00,0.008287273
2018-05-15 15:00:00+00:00,ABC,37.42272727,37.53164091,37.31818182,37.53164091,37.36761727,37.44719455,1235,1023088.364,4635726445,2020-05-12 15:00:00.114513+00:00,2020-05-12 15:38:17.721751+00:00,-0.3073
2018-05-16 07:00:00+00:00,ABC,37.27272727,37.36818182,37.06818182,37.1,37.18488727,37.18243909,8395,724033.6364,3257481753,2020-05-13 07:00:16.322446+00:00,2020-05-13 07:59:59.288231+00:00,-0.015439091
2018-05-16 08:00:00+00:00,ABC,37.1,37.15909091,36.88181818,36.88181818,37.05548273,37.06400818,1723,117392.7273,526476448,2020-05-13 08:00:08.556912+00:00,2020-05-13 08:59:56.958040+00:00,0.009655455
2018-05-16 09:00:00+00:00,ABC,36.88181818,37.11818182,36.88181818,37.05454545,36.98722273,36.98551182,1278,87482.72727,391506803.7,2020-05-13 09:00:06.849851+00:00,2020-05-13 09:59:45.765640+00:00,0.009098182
2018-05-16 10:00:00+00:00,ABC,37.05,37.15,36.97500909,37.15,37.06513273,37.06702455,1176,70323.18182,315407207.3,2020-05-13 10:00:13.983928+00:00,2020-05-13 10:59:59.993685+00:00,0.008827273
2018-05-16 11:00:00+00:00,ABC,37.19545455,37.19545455,36.98636364,37.04090909,37.07406727,37.06558182,826,60446.45455,271098440.7,2020-05-13 11:02:12.889842+00:00,2020-05-13 11:59:13.546286+00:00,0.005461818
2018-05-16 12:00:00+00:00,ABC,37.06363636,37.06818182,36.86818182,36.89090909,36.94500182,36.94407273,1187,78318.63636,350102535.7,2020-05-13 12:00:04.253825+00:00,2020-05-13 12:59:40.568216+00:00,0.009323636
2018-05-16 13:00:00+00:00,ABC,36.88636364,36.96818182,36.74545455,36.83636364,36.86134364,36.85945273,3710,250114.0909,1115507292,2020-05-13 13:00:04.848270+00:00,2020-05-13 13:59:59.414228+00:00,0.009554545
2018-05-16 14:00:00+00:00,ABC,36.83636364,37.03181818,36.83181818,36.89090909,36.92062273,36.92461273,3589,243635.7273,1088534737,2020-05-13 14:00:00.098316+00:00,2020-05-13 14:59:53.543466+00:00,0.008451818
2018-05-16 15:00:00+00:00,ABC,36.89090909,37,36.77272727,36.78181818,36.80033545,36.88213727,2166,1090328.909,4865852969,2020-05-13 15:00:00.828025+00:00,2020-05-13 15:39:53.845561+00:00,-0.191870909
2018-05-17 07:00:00+00:00,ABC,36.6,36.82727273,36.45454545,36.67272727,36.66675,36.68228,5372,447361.8182,1985640425,2020-05-14 07:00:02.842553+00:00,2020-05-14 07:59:59.289553+00:00,-0.011821818
2018-05-17 08:00:00+00:00,ABC,36.67727273,36.68181818,36.31818182,36.39545455,36.50407636,36.51183545,3034,208216.8182,919887759.9,2020-05-14 08:00:00.119001+00:00,2020-05-14 08:59:45.143406+00:00,0.009293636
2018-05-17 09:00:00+00:00,ABC,36.37727273,36.43636364,36.27272727,36.34090909,36.33430273,36.33235727,2436,145813.3636,641026936.3,2020-05-14 09:00:00.069426+00:00,2020-05-14 09:59:59.145704+00:00,0.00806
2018-05-17 10:00:00+00:00,ABC,36.34545455,36.35454545,36.18636364,36.32727273,36.27918,36.27873273,2002,114913.4545,504438661.3,2020-05-14 10:00:01.685866+00:00,2020-05-14 10:59:58.066427+00:00,0.008275455
2018-05-17 11:00:00+00:00,ABC,36.36363636,36.36363636,36.00909091,36.05454545,36.13547909,36.13585909,2277,131417.8182,574616388.4,2020-05-14 11:02:27.023928+00:00,2020-05-14 11:59:55.996023+00:00,0.005554545
2018-05-17 12:00:00+00:00,ABC,36.06363636,36.3843,35.7,35.76363636,35.86711182,35.86028909,3268,208302.7273,903845326,2020-05-14 12:00:03.108491+00:00,2020-05-14 12:59:52.086357+00:00,0.00929
2018-05-17 13:00:00+00:00,ABC,35.75909091,35.93181818,35.65,35.69090909,35.77412,35.78561818,5278,545209.7273,2360790751,2020-05-14 13:00:02.394207+00:00,2020-05-14 13:59:58.032198+00:00,0.01027
2018-05-17 14:00:00+00:00,ABC,35.68181818,36.26363636,35.66363636,36.13636364,35.90845,35.93390545,5315,354076,1539523370,2020-05-14 14:00:00.749577+00:00,2020-05-14 14:59:57.249158+00:00,0.009262727
2018-05-17 15:00:00+00:00,ABC,36.13181818,36.67684545,36.13181818,36.67684545,36.23384727,36.25381727,4042,1260595.455,5529869055,2020-05-14 15:00:00.406494+00:00,2020-05-14 15:59:03.743544+00:00,-0.080949091
2018-05-18 07:00:00+00:00,ABC,36.47272727,36.77272727,36.46363636,36.54090909,36.57062364,36.57800636,3532,289556.1818,1281557936,2020-05-15 07:00:19.827447+00:00,2020-05-15 07:59:59.244975+00:00,-0.02526
2018-05-18 08:00:00+00:00,ABC,36.54545455,36.55909091,36.36363636,36.43636364,36.43016364,36.43149182,1247,92873.27273,409404934.5,2020-05-15 08:00:00.608098+00:00,2020-05-15 08:59:57.938037+00:00,0.009405455
2018-05-18 09:00:00+00:00,ABC,36.45,36.62727273,36.4,36.43181818,36.54755636,36.52730727,1701,209945.8182,927919409.7,2020-05-15 09:00:02.050667+00:00,2020-05-15 09:59:41.555945+00:00,-0.016929091
2018-05-18 10:00:00+00:00,ABC,36.42727273,36.44090909,36.04545455,36.06363636,36.24341,36.22373,2079,114532,502001922.6,2020-05-15 10:00:00.184771+00:00,2020-05-15 10:59:59.703892+00:00,0.008201818
2018-05-18 11:00:00+00:00,ABC,36.07272727,36.09090909,35.84545455,35.98181818,35.95845364,35.96107091,2588,177620.4545,772878030.9,2020-05-15 11:00:00.030343+00:00,2020-05-15 11:59:55.460283+00:00,0.001279091
2018-05-18 12:00:00+00:00,ABC,35.98636364,36.13416364,35.91763636,36.03181818,36.00307455,36.02323727,1370,131342.6364,572497826.8,2020-05-15 12:00:00.139727+00:00,2020-05-15 12:59:51.133769+00:00,0.010133636
2018-05-18 13:00:00+00:00,ABC,36.03636364,36.29545455,35.96818182,36.22272727,36.13815727,36.13852636,2657,167465.1818,732285331.5,2020-05-15 13:00:00.211401+00:00,2020-05-15 13:59:59.585514+00:00,0.010005455
2018-05-18 14:00:00+00:00,ABC,36.22272727,36.40909091,36.18181818,36.33636364,36.30112091,36.30449545,2426,162776,715049560.6,2020-05-15 14:00:00.180572+00:00,2020-05-15 14:59:50.126085+00:00,0.009061818
2018-05-18 15:00:00+00:00,ABC,36.33636364,36.34090909,36.19545455,36.33636364,36.31572727,36.25217,2008,891992.8182,3912737721,2020-05-15 15:00:00.060886+00:00,2020-05-15 15:35:23.996642+00:00,-0.091511818
2018-05-18 16:00:00+00:00,ABC,35.99090909,35.99090909,35.99090909,35.99090909,35.99090909,35.99090909,1,709.3636364,3089207.7,2020-05-15 16:12:17.787985+00:00,2020-05-15 16:12:17.787985+00:00,0.783618182
2018-05-21 07:00:00+00:00,ABC,36.76818182,36.95454545,36.66363636,36.83636364,36.81919091,36.81717273,2931,239240.9091,1065789037,2020-05-18 07:00:12.348707+00:00,2020-05-18 07:59:56.478100+00:00,-0.010822727
2018-05-21 08:00:00+00:00,ABC,36.84090909,36.95,36.65,36.66818182,36.84993727,36.83985,2138,152703.0909,680692642.8,2020-05-18 08:00:00.449608+00:00,2020-05-18 08:59:55.127903+00:00,0.008841818
2018-05-21 09:00:00+00:00,ABC,36.66818182,36.70909091,36.49090909,36.6,36.58664273,36.59009727,1882,114058.1818,504981399.4,2020-05-18 09:00:00.220213+00:00,2020-05-18 09:59:59.610614+00:00,0.00804
2018-05-21 10:00:00+00:00,ABC,36.59545455,36.6,36.47272727,36.54090909,36.53182545,36.52835091,1482,108988.7273,481722595.1,2020-05-18 10:00:00.507957+00:00,2020-05-18 10:59:59.995653+00:00,0.008130909
2018-05-21 11:00:00+00:00,ABC,36.5,36.67272727,36.45454545,36.67272727,36.52476,36.54057455,1575,201469.3636,890778557.9,2020-05-18 11:02:07.948733+00:00,2020-05-18 11:59:58.333282+00:00,0.007291818
2018-05-21 12:00:00+00:00,ABC,36.67272727,37.07272727,36.67272727,37.06818182,36.88317182,36.87322636,2660,124970,557573705.2,2020-05-18 12:00:00.241830+00:00,2020-05-18 12:59:56.575067+00:00,0.008864545
2018-05-21 13:00:00+00:00,ABC,37.07272727,37.52727273,37.04090909,37.24090909,37.29230273,37.25323182,4603,241437.8182,1088315029,2020-05-18 13:00:00.459423+00:00,2020-05-18 13:59:52.053664+00:00,0.009444545
2018-05-21 14:00:00+00:00,ABC,37.24545455,37.40454545,37.15454545,37.38181818,37.29495091,37.29012364,2258,176893.8182,798163470.4,2020-05-18 14:00:07.441467+00:00,2020-05-18 14:59:56.271952+00:00,0.008926364
2018-05-21 15:00:00+00:00,ABC,37.38181818,37.76363636,37.37272727,37.7,37.67138636,37.61167818,4335,792190.2727,3605268241,2020-05-18 15:00:00.058214+00:00,2020-05-18 15:36:10.499398+00:00,-0.117461818
2018-05-22 07:00:00+00:00,ABC,37.86363636,37.95454545,37.63636364,37.79090909,37.83276364,37.82612727,7405,585374.0909,2679234590,2020-05-19 07:00:03.584700+00:00,2020-05-19 07:59:59.102559+00:00,0.000874545
2018-05-22 08:00:00+00:00,ABC,37.79545455,37.80909091,37.48636364,37.75,37.66600273,37.66356636,3974,266609.9091,1215019069,2020-05-19 08:00:00.310722+00:00,2020-05-19 08:59:45.384383+00:00,0.008327273
2018-05-22 09:00:00+00:00,ABC,37.73636364,37.74545455,37.40454545,37.43181818,37.51606,37.52311545,2518,144711.3636,657032558.6,2020-05-19 09:00:00.076427+00:00,2020-05-19 09:59:59.086215+00:00,0.008069091
2018-05-22 10:00:00+00:00,ABC,37.43181818,37.44545455,37.25909091,37.32727273,37.33449455,37.33483,2473,138002.3636,623427667.4,2020-05-19 10:00:01.036485+00:00,2020-05-19 10:59:59.183753+00:00,0.007989091
2018-05-22 11:00:00+00:00,ABC,37.3,37.55,37.28277273,37.40454545,37.42911909,37.43377727,1892,124031.1818,561797627.9,2020-05-19 11:02:15.156632+00:00,2020-05-19 11:59:42.053999+00:00,0.006205455
2018-05-22 12:00:00+00:00,ABC,37.40454545,37.46363636,37.3,37.38636364,37.3828,37.38419818,1104,64801.27273,293127777.8,2020-05-19 12:00:01.120520+00:00,2020-05-19 12:59:46.259846+00:00,0.008888182
2018-05-22 13:00:00+00:00,ABC,37.38636364,37.4,37.03181818,37.15,37.21556182,37.21356909,3252,183520.8182,826365215.9,2020-05-19 13:00:03.999427+00:00,2020-05-19 13:59:59.829921+00:00,0.007812727
2018-05-22 14:00:00+00:00,ABC,37.14545455,37.31363636,37.05454545,37.29545455,37.15809182,37.15932545,3901,226415.9091,1018028960,2020-05-19 14:00:00.070901+00:00,2020-05-19 14:59:59.059839+00:00,0.007807273
2018-05-22 15:00:00+00:00,ABC,37.3,37.46818182,37.25,37.41968182,37.40679091,37.36549636,2064,825620.3636,3732815495,2020-05-19 15:00:00.057993+00:00,2020-05-19 15:47:43.896413+00:00,-0.116257273
2018-05-23 07:00:00+00:00,ABC,37.05909091,37.19090909,36.75,36.79545455,36.91882182,36.91359727,5149,394539.3636,1762227938,2020-05-20 07:00:29.775027+00:00,2020-05-20 07:59:59.997731+00:00,-0.030680909
2018-05-23 08:00:00+00:00,ABC,36.8,37.23181818,36.79090909,37.02727273,37.07518455,37.06594818,1713,120751,541565793.5,2020-05-20 08:00:00.112975+00:00,2020-05-20 08:59:43.983274+00:00,0.010250909
2018-05-23 09:00:00+00:00,ABC,37.03181818,37.10454545,36.93181818,37.09090909,37.02547545,37.02349,1144,81108.36364,363352674.3,2020-05-20 09:00:03.687426+00:00,2020-05-20 09:59:55.037796+00:00,0.009891818
2018-05-23 10:00:00+00:00,ABC,37.08636364,37.17727273,37.05454545,37.13636364,37.12861273,37.13061273,1159,66962.90909,300851238.2,2020-05-20 10:00:01.566089+00:00,2020-05-20 10:59:43.294609+00:00,0.008523636
2018-05-23 11:00:00+00:00,ABC,37.16818182,37.28181818,37.10909091,37.19545455,37.19346,37.19705818,1091,55776.45455,251041122.5,2020-05-20 11:02:01.759433+00:00,2020-05-20 11:59:40.361095+00:00,0.004885455
2018-05-23 12:00:00+00:00,ABC,37.20690909,37.36818182,37.194,37.24536364,37.26138636,37.26623273,1501,86227.36364,388817645.7,2020-05-20 12:00:12.125098+00:00,2020-05-20 12:59:24.142560+00:00,0.008157273
2018-05-23 13:00:00+00:00,ABC,37.25,37.43636364,37.23181818,37.31818182,37.33379636,37.33464727,2737,192643,870263278,2020-05-20 13:00:00.857299+00:00,2020-05-20 13:59:52.740222+00:00,0.008730909
2018-05-23 14:00:00+00:00,ABC,37.32272727,37.52272727,37.30454545,37.49545455,37.44138545,37.43668182,2079,179135.4545,811454682,2020-05-20 14:00:01.385745+00:00,2020-05-20 14:59:56.706276+00:00,0.009147273
2018-05-23 15:00:00+00:00,ABC,37.50454545,37.57272727,37.37727273,37.52272727,37.51911818,37.49535364,1396,721428.5455,3273076452,2020-05-20 15:00:02.759411+00:00,2020-05-20 15:35:58.001608+00:00,-0.205235455
2018-05-23 16:00:00+00:00,ABC,37.52272727,37.52272727,37.52272727,37.52272727,37.52272727,37.52272727,1,90.90909091,412750,2020-05-20 16:08:01.227810+00:00,2020-05-20 16:08:01.227810+00:00,0.742668182
2018-05-24 07:00:00+00:00,ABC,37.14545455,37.24315455,37.02727273,37.04090909,37.11784545,37.11619091,3090,209934.3636,942827639.1,2020-05-21 07:00:29.638719+00:00,2020-05-21 07:59:59.991516+00:00,-0.049544545
2018-05-24 08:00:00+00:00,ABC,37.05,37.14090909,36.75909091,36.82272727,36.91741,36.91961,1853,116827.0909,521898484.7,2020-05-21 08:00:05.195898+00:00,2020-05-21 08:59:42.761018+00:00,0.008766364
2018-05-24 09:00:00+00:00,ABC,36.85,36.89090909,36.48190909,36.51818182,36.62728909,36.63221727,2384,137756.1818,610604032.9,2020-05-21 09:00:35.775745+00:00,2020-05-21 09:59:52.911309+00:00,0.007367273
2018-05-24 10:00:00+00:00,ABC,36.51818182,36.6,36.4,36.41363636,36.48111364,36.47661909,2516,133852.5455,590781086.6,2020-05-21 10:00:01.370910+00:00,2020-05-21 10:59:58.632062+00:00,0.006649091
2018-05-24 11:00:00+00:00,ABC,36.44090909,36.45454545,36.19545455,36.21818182,36.34335182,36.33701455,2677,128779.0909,566213166.8,2020-05-21 11:02:23.630492+00:00,2020-05-21 11:59:54.814522+00:00,0.004152727
2018-05-24 12:00:00+00:00,ABC,36.21818182,36.29127273,36.11363636,36.15909091,36.19930455,36.19838,2605,139076.6364,609156219.1,2020-05-21 12:00:04.654916+00:00,2020-05-21 12:59:59.287960+00:00,0.007606364
2018-05-24 13:00:00+00:00,ABC,36.15909091,37.14545455,36.12727273,36.45909091,36.86349182,36.33970727,4688,918911.4545,4040549762,2020-05-21 13:00:01.389620+00:00,2020-05-21 13:59:57.258310+00:00,0.009792727
2018-05-24 14:00:00+00:00,ABC,36.45909091,36.58636364,36.28636364,36.38636364,36.42532818,36.42326,2584,231094.8182,1018484428,2020-05-21 14:00:00.074873+00:00,2020-05-21 14:59:53.116103+00:00,0.00923
2018-05-24 15:00:00+00:00,ABC,36.37272727,37.14545455,36.21818182,36.28777273,36.30420818,36.27132636,2345,1842396,8085963680,2020-05-21 15:00:00.253844+00:00,2020-05-21 15:37:40.132328+00:00,-0.086620909
2018-05-25 07:00:00+00:00,ABC,34.54545455,34.85212727,33.91363636,34.44759091,34.38306,34.36461818,20538,1758813.909,7313357151,2020-05-22 07:00:01.721612+00:00,2020-05-22 07:59:58.588341+00:00,-0.027832727
2018-05-25 08:00:00+00:00,ABC,34.4364,34.60763636,34.19090909,34.20454545,34.39945364,34.39988727,5046,362768.5455,1509982858,2020-05-22 08:00:00.796524+00:00,2020-05-22 08:59:57.973768+00:00,0.008246364
2018-05-25 09:00:00+00:00,ABC,34.20909091,34.48090909,34.15,34.33636364,34.29797909,34.30495364,3527,241143.3636,1000961851,2020-05-22 09:00:00.505157+00:00,2020-05-22 09:59:56.051648+00:00,0.009067273
2018-05-25 10:00:00+00:00,ABC,34.34090909,34.97872727,34.31783636,34.87272727,34.55319545,34.61154727,4200,317839.1818,1331109613,2020-05-22 10:00:04.526732+00:00,2020-05-22 10:59:59.633484+00:00,0.008956364
2018-05-25 11:00:00+00:00,ABC,34.84090909,34.95909091,34.75909091,34.92727273,34.84593909,34.84891818,2862,210498.6364,887613627.7,2020-05-22 11:02:29.646703+00:00,2020-05-22 11:59:57.743029+00:00,0.00464
2018-05-25 12:00:00+00:00,ABC,34.94090909,35.03636364,34.74090909,34.82272727,34.89670636,34.88895727,3052,249439.6364,1053025355,2020-05-22 12:00:01.282180+00:00,2020-05-22 12:59:56.229422+00:00,0.008748182
2018-05-25 13:00:00+00:00,ABC,34.82272727,34.98272727,34.74545455,34.84090909,34.85283818,34.84630273,4564,365314.4545,1540312845,2020-05-22 13:00:02.147941+00:00,2020-05-22 13:59:59.730552+00:00,0.008967273
2018-05-25 14:00:00+00:00,ABC,34.85218182,34.86363636,34.54545455,34.56818182,34.70811091,34.70507818,5025,542689,2278921741,2020-05-22 14:00:00.468111+00:00,2020-05-22 14:59:59.644168+00:00,0.009800909
2018-05-25 15:00:00+00:00,ABC,34.56818182,34.66818182,34.39464545,34.39464545,34.4778,34.57034364,2394,1211181.455,5066386000,2020-05-22 15:00:00.176358+00:00,2020-05-22 15:59:04.806282+00:00,-0.177968182
2018-05-29 07:00:00+00:00,ABC,35.13636364,35.45454545,35.09090909,35.27727273,35.30084455,35.31262455,6829,714316.8182,3052152563,2020-05-26 07:00:14.074148+00:00,2020-05-26 07:59:58.083365+00:00,-0.03023
2018-05-29 08:00:00+00:00,ABC,35.24545455,35.33181818,34.90454545,34.91363636,35.15221,35.14846182,3174,231997.8182,986678336.4,2020-05-26 08:00:18.806746+00:00,2020-05-26 08:59:53.723087+00:00,0.008595455
2018-05-29 09:00:00+00:00,ABC,34.91818182,34.98909091,34.84090909,34.91363636,34.91639182,34.91466364,2156,148276,626417812.1,2020-05-26 09:00:02.466290+00:00,2020-05-26 09:59:57.863295+00:00,0.007776364
2018-05-29 10:00:00+00:00,ABC,34.91818182,34.92727273,34.71818182,34.8,34.81918273,34.80677636,2379,210095.9091,884844108.9,2020-05-26 10:00:02.115621+00:00,2020-05-26 10:59:54.564736+00:00,0.007166364
2018-05-29 11:00:00+00:00,ABC,34.77272727,34.85454545,34.71818182,34.78181818,34.75706364,34.77359091,1895,220711.1818,928665360.7,2020-05-26 11:02:03.847112+00:00,2020-05-26 11:59:53.434833+00:00,0.003110909
2018-05-29 12:00:00+00:00,ABC,34.78636364,34.90909091,34.71363636,34.89090909,34.82583909,34.83021818,1965,114072.1818,480752235.1,2020-05-26 12:00:00.175669+00:00,2020-05-26 12:59:58.773138+00:00,0.006553636
2018-05-29 13:00:00+00:00,ABC,34.89090909,35.00909091,34.80454545,34.97272727,34.91723364,34.92414091,3722,219980.0909,929596492.9,2020-05-26 13:00:00.597384+00:00,2020-05-26 13:59:58.047442+00:00,0.006454545
2018-05-29 14:00:00+00:00,ABC,34.97272727,35.12727273,34.95,35.09545455,35.06694818,35.04968909,3363,299344.8182,1269525064,2020-05-26 14:00:03.154734+00:00,2020-05-26 14:59:59.129242+00:00,0.006693636
2018-05-29 15:00:00+00:00,ABC,35.09090909,35.27272727,35.09090909,35.24090909,35.23066091,35.17940636,2473,1018540.636,4335630290,2020-05-26 15:00:00.485564+00:00,2020-05-26 15:35:20.652842+00:00,-0.279922727
2018-05-29 16:00:00+00:00,ABC,35.24090909,35.24090909,35.24090909,35.24090909,35.24090909,35.24090909,1,454.5454545,1938250,2020-05-26 16:09:55.855561+00:00,2020-05-26 16:09:55.855561+00:00,0.543041818
2018-05-30 07:00:00+00:00,ABC,35.18181818,35.69545455,35.04545455,35.63636364,35.41587,35.42460364,9211,906922.6364,3887412404,2020-05-27 07:00:08.545107+00:00,2020-05-27 07:59:58.803253+00:00,-0.02727
2018-05-30 08:00:00+00:00,ABC,35.63636364,35.98636364,35.62272727,35.89545455,35.76245636,35.77328727,3985,337013.2727,1458784772,2020-05-27 08:00:07.023062+00:00,2020-05-27 08:59:59.329090+00:00,0.007825455
2018-05-30 09:00:00+00:00,ABC,35.88636364,36.19090909,35.85909091,36.1,36.04023182,36.04193545,4060,267045.7273,1164606227,2020-05-27 09:00:00.765174+00:00,2020-05-27 09:59:26.379136+00:00,0.007976364
2018-05-30 10:00:00+00:00,ABC,36.1,36.25454545,36.04545455,36.15454545,36.15398818,36.15827,2047,146390.7273,640481484.2,2020-05-27 10:00:00.121784+00:00,2020-05-27 10:59:59.640695+00:00,0.008663636
